|                                                                            dimensionalCodeFragment                                                                            |   pattern    |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.InitNewCoordinatorFuture.restoreState                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.InitNewCoordinatorFuture.resultTopologyVersion                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.PartitionsExchangeAware.onDoneAfterTopologyUnlock                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.PartitionsExchangeAware.onDoneBeforeTopologyUnlock                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.SupplyPartitionInfo.isHistoryReserved                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$ClientLatch.hasCoordinator                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$ClientLatch.newCoordinator                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$ClientLatch.sendAck                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$CompletableLatch.<obinit>                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$CompletableLatch.complete                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$CompletableLatch.hasParticipant                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$CompletableLatch.isCompleted                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$CompletableLatch.latchId                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$ServerLatch.<obinit>                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$ServerLatch.ack                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$ServerLatch.countDown0                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager$ServerLatch.hasAck                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.aliveNodesForTopologyVer                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.becomeNewCoordinator                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.canSkipJoiningNodes                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.createClientLatch                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.createServerLatch                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.dropClientLatches                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.excludeJoinedNodes                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.getLatchCoordinator                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.getLatchParticipants                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.getOrCreate                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.processAck                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.processNodeLeft                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManager.sendAck                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.ExchangeLatchManagerTest.shouldCorrectlyExecuteLatchWhenCrdCreatedLast                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.LatchAckMessage.isFinal                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.LatchAckMessage.latchId                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch.LatchAckMessage.topVer                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.EvictionContext.shouldStop                                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.addMoving                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.afterExchange                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.allOwners                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.beforeExchange0                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.collectUpdateCounters                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.consistencyCheck                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.createMovingPartitions                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.detectLostPartitions                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.fullMapString                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.fullUpdateCounters                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.globalPartSizes                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.groupId                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.hasMovingPartitions                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.hasState                                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.initialized                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.isStaleUpdate                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.lastUpdateSequence                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.localPartitionMap                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.localUpdateCounters                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.lostPartitions                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.mapString                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.moving                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.nodes                                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.owners                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.ownersAndMoving                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.partitionMap                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.partitionSizes                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.partitionState                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.partitions                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.readLock                                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.readyTopologyVersion                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.removeNode                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.resetLostPartitions                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.resetOwners                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.shouldOverridePartitionMap                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.similarAffinityKey                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.tryFinishEviction                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.update                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridClientPartitionTopology.updateLocal                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtInvalidPartitionException.partition                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition$RemovedEntryHolder.cacheId                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition$RemovedEntryHolder.key                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition$RemovedEntryHolder.version                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.beforeApplyBatch                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.cacheMapHolder                                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.casState                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.clearAll                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.clearAsync                                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.clearDeferredDeletes                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.createEntriesMap                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.dataStore                                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.decrementPublicSize                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.finishEviction                                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.fullSize                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.getPartState                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.getReservations                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.getSize                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.group                                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.id                                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.incrementPublicSize                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.initialUpdateCounter                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.internalSize                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.isEmpty                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.markLost                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.moving                                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.nextUpdateCounter                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.onCacheStopped                                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.ordinal                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.own                                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.release                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.release0                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.removeReservation                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.removeVersionedEntry                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.rent                                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.reservations                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.reserve                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.resetInitialUpdateCounter                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.resetUpdateCounter                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.restoreState                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.setPartState                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.setReservations                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.setSize                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.state                                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.tryContinueClearing                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.tryInvalidateGroupReservations                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.updateClearVersion                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtLocalPartition.updateCounter                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionState.active                                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionState.fromOrdinal                                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.applyUpdateCounters                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.beforeExchange                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.fullUpdateCounters                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.globalPartSizes                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.hasMovingPartitions                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.initPartitionsWhenAffinityReady                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.lastTopologyChangeVersion                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.localPartition                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.localPartitionMap                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.localPartitions                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.localUpdateCounters                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.lostPartitions                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.nodes                                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.onExchangeDone                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.own                                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.partitionMap                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.partitionSizes                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.partitionState                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.partitions                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.readLock                                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.readUnlock                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.readyTopologyVersion                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.rent                                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.tryFinishEviction                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopology.update                                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl$PartitionFactory.create                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.addMoving                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.afterExchange                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.allOwners                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.applyUpdateCounters                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.checkEvictions                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.collectUpdateCounters                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.consistencyCheck                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.createMovingPartitions                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.createPartitions                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.currentLocalPartitions                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.detectLostPartitions                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.dumpPartitionStates                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.finalizeUpdateCounters                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.forceCreatePartition                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.fullMapString                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.fullUpdateCounters                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.getOrCreatePartition                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.globalPartSizes                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.hasMovingPartitions                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.hasState                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.initPartitions                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.initializeFullMap                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.isStaleUpdate                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.localNode                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.localPartition                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.localPartition0                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.localPartitionMap                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.localPartitions                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.localUpdateCounters                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.lostPartitions                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.mapString                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.moving                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.nodes                                                                       | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.nodes0                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.onCacheStopped                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.onExchangeDone                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.onReconnected                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.own                                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.ownMoving                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.ownOrphans                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.owners                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.ownersAndMoving                                                             | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.partitionLocalNode                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.partitionMap                                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.partitionSizes                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.partitionState                                                              | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.partitions                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.printMemoryStats                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.readLock                                                                    | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.rebalancePartition                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.rebuildDiff                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.removeNode                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.rent                                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.resetLostPartitions                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.resetOwners                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.shouldOverridePartitionMap                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.tryFinishEviction                                                           | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.update                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.updateLocal                                                                 | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionTopologyImpl.updateRebalanceVersion                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionsReservation.invalidate                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.GridDhtPartitionsReservation.unregister                                                                  | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager$GroupEvictionContext.stop                                                         | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager$GroupEvictionContext.taskScheduled                                                | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager.cleanupRemovedGroup                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager.evictPartitionAsync                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager.onCacheGroupStopped                                                               | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager.onKernalStop0                                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager.showProgress                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.dht.topology.PartitionsEvictManager.updateMetrics                                                                     | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.near.CacheVersionedValue.value                                                                                        | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.near.CacheVersionedValue.version                                                                                      | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.near.GridCacheNearMultiNodeSelfTest.affinity                                                                          | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.near.GridCacheNearMultiNodeSelfTest.checkSingleLock                                                                   | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.near.GridCacheNearMultiNodeSelfTest.checkSingleLockReentry                                                            | compute-sync |
| org.apache.ignite.internal.processors.cache.distributed.near.GridCacheNearMultiNodeSelfTest.dht                                                                               | compute-sync |
