|                                                                  dimensionalCodeFragment                                                                   |   pattern   |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.isGenStampInFuture                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.isLegacyBlock                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.isStripedBlock                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.isStripedBlockID                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.nextBlockId                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.nextGenerationStamp                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.setGenerationStampIfGreater                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.setImpendingGenerationStamp                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.setLastAllocatedContiguousBlockId                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.setLastAllocatedStripedBlockId                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockIdManager.setLegacyGenerationStamp                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.addStorage                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.commitBlock                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.convertToBlockUnderConstruction                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.convertToCompleteBlock                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.delete                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.equals                                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.findStorageInfo                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getBlockCollectionId                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getBlockType                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getBlockUCState                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getCapacity                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getDatanode                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getReplication                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getStorageInfo                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getUnderConstructionFeature                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.hasNoStorage                                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.isComplete                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.isCompleteOrCommitted                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.isDeleted                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.isStriped                                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.numNodes                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.removeStorage                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.setBlockCollectionId                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.setGenerationStampAndVerifyReplicas                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.setReplication                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped$StorageAndBlockIndex.getBlockIndex                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped$StorageAndBlockIndex.getStorage                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getBlockOnStorage                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getCellSize                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getDataBlockNum                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getErasureCodingPolicy                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getParityBlockNum                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getRealDataBlockNum                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getRealTotalBlockNum                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getStorageAndIndexInfos                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getStorageBlockIndex                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getTotalBlockNum                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.initIndices                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.spaceConsumed                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addBlockCollection                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addBlockCollectionWithCheck                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addBlockRecoveryAttempt                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addExpectedReplicasToPending                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addKeyUpdateCommand                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addStoredBlock                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addStoredBlockUnderConstruction                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addToInvalidates                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.adjustReplication                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.checkRedundancy                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.checkReplicaCorrupt                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.checkReplicaOnStorage                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.checkSafeMode                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.chooseExcessRedundancies                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.chooseExcessRedundancyContiguous                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.chooseExcessRedundancyStriped                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.completeBlock                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.convertLastBlockToUnderConstruction                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.convertToCompleteBlock                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.countLiveAndDecommissioningReplicas                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.countNodes                                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.countReplicasForStripedBlock                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createLocatedBlock                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createLocatedBlockList                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createLocatedBlocks                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.forceCompleteBlock                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getActiveBlockCount                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockCollection                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockIdManager                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockKeys                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockOnStorage                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockPlacementStatus                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockPoolId                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockReportLeaseManager                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getDatanodeDescriptorFromStorage                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getDatanodeManager                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getExpectedLiveRedundancyNum                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getExpectedRedundancyNum                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getMaxReplicationStreams                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getMinMaintenanceStorageNum                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getMinReplication                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getMinReplicationToBeInMaintenance                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getMinStorageNum                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getSPSManager                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getSafeModeTip                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getStoragePolicy                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getStoragePolicySuite                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getStorages                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getStoredBlock                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.hasEnoughEffectiveReplicas                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.hasMinStorage                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.initializeReplQueues                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.invalidateBlock                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.invalidateCorruptReplicas                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isBlockTokenEnabled                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isBlockUnderConstruction                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isExcess                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isGenStampInFuture                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isInSafeMode                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isLegacyBlock                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isNeededReconstruction                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isPlacementPolicySatisfied                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isPopulatingReplQueues                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isReplicaCorrupt                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.isSufficientlyReplicated                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.markBlockAsCorrupt                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.newLocatedBlock                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.newLocatedStripedBlock                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.nextBlockId                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.nextGenerationStamp                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.numOfUnderReplicatedBlocks                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.postponeBlock                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processAndHandleReportedBlock                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processChosenExcessRedundancy                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processExtraRedundancyBlock                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processMisReplicatedBlocks                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processQueuedMessages                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processQueuedMessagesForBlock                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.queueReportedBlock                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.registerDatanode                                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlock                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlockFromMap                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlocksAndUpdateSafemodeTotal                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlocksAssociatedTo                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeStaleReplicas                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeStoredBlock                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.requestBlockReportLeaseId                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.setBlockIndices                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.setBlockToken                                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.setReplication                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.shouldPopulateReplQueues                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.shouldProcessExtraRedundancy                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.stopReconstructionInitializer                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.updateHeartbeat                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.updateNeededReconstructions                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.verifyReplication                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerFaultInjector.getInstance                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerFaultInjector.requestBlockReportLease                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.adjustBlockTotals                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.areThresholdsMet                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.checkSafeMode                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.decrementSafeBlockCount                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.doConsistencyCheck                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.getBytesInFuture                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.getBytesInFutureBlocks                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.getBytesInFutureECBlockGroups                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.getSafeModeTip                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.incrementSafeBlockCount                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.initializeReplQueuesIfNecessary                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.isInSafeMode                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.isSafeModeTrackingBlocks                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.leaveSafeMode                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.reportStatus                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.setBlockTotal                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode.timeToLeaveExtension                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicies.getPolicy                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicy.chooseReplicasToDelete                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicy.verifyBlockPlacement                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementStatus.isPlacementPolicySatisfied                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager$NodeData.addToBeginning                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager$NodeData.addToEnd                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager$NodeData.removeSelf                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.getNextId                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.pruneExpiredPending                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.pruneIfExpired                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.register                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.registerNode                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.remove                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.requestLease                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.unregister                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.buildXAttr                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.buildXAttrName                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.getDefaultPolicy                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.getPolicy                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.getStoragePolicyXAttrPrefixedName                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockToMarkCorrupt.getCorrupted                                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockToMarkCorrupt.getReason                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockToMarkCorrupt.getReasonCode                                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockToMarkCorrupt.getStored                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockToMarkCorrupt.isCorruptedDuringWrite                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.<obinit>                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.addReplicaIfNotPresent                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.commit                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getBlockIndices                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getBlockRecoveryId                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getBlockUCState                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getExpectedStorageLocations                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getNumExpectedLocations                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getStaleReplicas                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getTruncateBlock                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.initializeBlockRecovery                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.setBlockUCState                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.setExpectedLocations                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.setTruncateBlock                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.addBlockCollection                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.decrementBlockStat                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.getStorages                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.getStoredBlock                                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.incrementBlockStat                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.numNodes                                                                                           | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.removeBlock                                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.removeNode                                                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.BlocksMap.size                                                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CacheReplicationMonitor.setNeedsRescan                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap.addToCorruptReplicasMap                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap.decrementBlockStat                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap.getNodes                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap.incrementBlockStat                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap.isReplicaCorrupt                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap.numCorruptReplicas                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.CorruptReplicasMap.removeFromCorruptReplicasMap                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeAdminManager.startDecommission                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeAdminManager.startMaintenance                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeAdminMonitorInterface.startTrackingNode                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$BlockQueue<BlockECReconstructionInfo>.poll                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$BlockQueue<BlockECReconstructionInfo>.size                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$BlockQueue<BlockInfo>.contains                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$BlockQueue<BlockInfo>.offer                                                               | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$BlockQueue<BlockInfo>.poll                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$BlockQueue<BlockTargetPair>.poll                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$BlockQueue<BlockTargetPair>.size                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$CachedBlocksList.getDatanode                                                              | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$CachedBlocksList.getType                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$LeavingServiceStatus.<obinit>                                                             | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor$LeavingServiceStatus.setStartTime                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.<obinit>                                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.addBlockToBeRecovered                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.decrementBlocksScheduled                                                                  | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.equals                                                                                    | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getBalancerBandwidth                                                                      | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getCached                                                                                 | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getErasureCodeCommand                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getInvalidateBlocks                                                                       | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getLastCachingDirectiveSentTimeMs                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getLeaseRecoveryCommand                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getLeavingServiceStatus                                                                   | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getNumberOfBlocksToBeErasureCoded                                                         | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getNumberOfReplicateBlocks                                                                | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getPendingCached                                                                          | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getPendingUncached                                                                        | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getReplicationCommand                                                                     | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getStorageInfo                                                                            | compute-app |
| org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor.getStorageInfos                                                                           | compute-app |
